3.258258 -0.404719 -0.988146 -0.663076
3.263263 -0.381711 -0.983996 -0.681599
3.268268 -0.358464 -0.979229 -0.699695
3.273273 -0.334992 -0.973849 -0.717353
3.278278 -0.311311 -0.967859 -0.734562
3.283283 -0.287434 -0.961263 -0.751311
3.288288 -0.263378 -0.954065 -0.767589
3.293293 -0.239156 -0.946269 -0.783386
3.298298 -0.214785 -0.937881 -0.798694
3.303303 -0.190279 -0.928906 -0.813500
3.308308 -0.165655 -0.919349 -0.827798
3.313313 -0.140926 -0.909216 -0.841577
3.318318 -0.116109 -0.898514 -0.854829
3.323323 -0.091220 -0.887249 -0.867546
3.328328 -0.066273 -0.875428 -0.879719
3.333333 -0.041285 -0.863060 -0.891342
3.338338 -0.016271 -0.850151 -0.902406
3.343343 0.008753 -0.836709 -0.912905
3.348348 0.033772 -0.822744 -0.922833
3.353353 0.058770 -0.808263 -0.932183
3.358358 0.083730 -0.793276 -0.940949
3.363363 0.108639 -0.777793 -0.949125
3.368368 0.133479 -0.761822 -0.956708
3.373373 0.158236 -0.745374 -0.963691
3.378378 0.182893 -0.728460 -0.970071
3.383383 0.207436 -0.711089 -0.975843
3.388388 0.231850 -0.693273 -0.981004
3.393393 0.256118 -0.675023 -0.985551
3.398398 0.280225 -0.656351 -0.989481
3.403403 0.304157 -0.637267 -0.992791
3.408408 0.327899 -0.617784 -0.995479
3.413413 0.351435 -0.597914 -0.997544
3.418418 0.374752 -0.577670 -0.998984
3.423423 0.397833 -0.557064 -0.999799
3.428428 0.420666 -0.536109 -0.999988
3.433433 0.443235 -0.514819 -0.999550
3.438438 0.465526 -0.493206 -0.998486
3.443443 0.487526 -0.471284 -0.996798
3.448448 0.509221 -0.449067 -0.994485
3.453453 0.530596 -0.426569 -0.991549
3.458458 0.551640 -0.403804 -0.987992
3.463463 0.572338 -0.380786 -0.983817
3.468468 0.592678 -0.357529 -0.979025
3.473473 0.612646 -0.334049 -0.973621
3.478478 0.632231 -0.310359 -0.967606
3.483483 0.651420 -0.286475 -0.960986
3.488488 0.670201 -0.262412 -0.953764
3.493493 0.688562 -0.238184 -0.945945
3.498498 0.706492 -0.213807 -0.937533
3.503504 0.723980 -0.189297 -0.928535
3.508509 0.741014 -0.164667 -0.918954
3.513514 0.757584 -0.139935 -0.908799
3.518519 0.773680 -0.115115 -0.898074
3.523524 0.789292 -0.090223 -0.886787
3.528529 0.804409 -0.065274 -0.874944
3.533534 0.819022 -0.040285 -0.862554
3.538539 0.833122 -0.015270 -0.849623
3.543544 0.846701 0.009754 -0.836161
3.548549 0.859750 0.034772 -0.822174
3.553554 0.872260 0.059769 -0.807673
3.558559 0.884224 0.084728 -0.792667
3.563564 0.895634 0.109634 -0.777163
3.568569 0.906483 0.134471 -0.761173
3.573574 0.916765 0.159224 -0.744707
3.578579 0.926473 0.183877 -0.727774
3.583584 0.935600 0.208416 -0.710385
3.588589 0.944142 0.232823 -0.692552
3.593594 0.952092 0.257085 -0.674284
3.598599 0.959446 0.281186 -0.655595
3.603604 0.966199 0.305111 -0.636495
3.608609 0.972347 0.328845 -0.616996
3.613614 0.977887 0.352372 -0.597111
3.618619 0.982813 0.375679 -0.576852
3.623624 0.987125 0.398751 -0.556232
3.628629 0.990818 0.421574 -0.535264
3.633634 0.993891 0.444132 -0.513960
3.638639 0.996341 0.466412 -0.492335
3.643644 0.998168 0.488400 -0.470401
3.648649 0.999369 0.510082 -0.448173
3.653654 0.999945 0.531445 -0.425663
3.658659 0.999894 0.552474 -0.402888
3.663664 0.999218 0.573158 -0.379860
3.668669 0.997915 0.593483 -0.356594
3.673674 0.995988 0.613437 -0.333105
3.678679 0.993437 0.633006 -0.309407
3.683684 0.990264 0.652179 -0.285516
3.688689 0.986470 0.670943 -0.261446
3.693694 0.982059 0.689288 -0.237212
3.698699 0.977033 0.707200 -0.212829
3.703704 0.971395 0.724670 -0.188314
3.708709 0.965149 0.741686 -0.163680
3.713714 0.958298 0.758237 -0.138944
3.718719 0.950848 0.774314 -0.114121
3.723724 0.942802 0.789906 -0.089226
3.728729 0.934165 0.805003 -0.064275
3.733734 0.924944 0.819596 -0.039284
3.738739 0.915143 0.833676 -0.014269
3.743744 0.904769 0.847233 0.010755
3.748749 0.893829 0.860261 0.035773
3.753754 0.882329 0.872749 0.060768
3.758759 0.870276 0.884691 0.085725
3.763764 0.857678 0.896079 0.110629
3.768769 0.844543 0.906906 0.135463
3.773774 0.830880 0.917164 0.160212
3.778779 0.816696 0.926849 0.184861
3.783784 0.802001 0.935953 0.209394
3.788789 0.786803 0.944471 0.233797
3.793794 0.771113 0.952397 0.258052
3.798799 0.754940 0.959728 0.282146
3.803804 0.738294 0.966457 0.306064
3.808809 0.721185 0.972581 0.329790
3.813814 0.703625 0.978095 0.353309
3.818819 0.685625 0.982998 0.376607
3.823824 0.667195 0.987284 0.399669
3.828829 0.648347 0.990953 0.422481
3.833834 0.629094 0.994001 0.445028
3.838839 0.609446 0.996426 0.467297
3.843844 0.589417 0.998228 0.489273
3.848849 0.569018 0.999404 0.510943
3.853854 0.548264 0.999955 0.532292
3.858859 0.527166 0.999879 0.553309
3.863864 0.505737 0.999178 0.573978
3.868869 0.483993 0.997850 0.594289
3.873874 0.461945 0.995898 0.614227
3.878879 0.439607 0.993322 0.633781
3.883884 0.416995 0.990124 0.652937
3.888889 0.394121 0.986306 0.671685
3.893894 0.371001 0.981870 0.690012
3.898899 0.347648 0.976819 0.707908
3.903904 0.324077 0.971157 0.725359
3.908909 0.300304 0.964887 0.742357
3.913914 0.276343 0.958012 0.758890
3.918919 0.252208 0.950537 0.774947
3.923924 0.227916 0.942468 0.790519
3.928929 0.203480 0.933807 0.805596
3.933934 0.178918 0.924563 0.820169
3.938939 0.154243 0.914739 0.834228
3.943944 0.129472 0.904342 0.847765
3.948949 0.104619 0.893379 0.860770
3.953954 0.079702 0.881857 0.873237
3.958959 0.054734 0.869782 0.885157
3.963964 0.029732 0.857163 0.896523
3.968969 0.004711 0.844007 0.907327
3.973974 -0.020313 0.830322 0.917563
3.978979 -0.045323 0.816118 0.927224
3.983984 -0.070306 0.801402 0.936305
3.988989 -0.095244 0.786185 0.944799
3.993994 -0.120123 0.770475 0.952702
3.998999 -0.144927 0.754283 0.960008
4.004004 -0.169640 0.737618 0.966713
4.009009 -0.194246 0.720492 0.972813
4.014014 -0.218731 0.702914 0.978303
4.019019 -0.243079 0.684896 0.983181
4.024024 -0.267275 0.666449 0.987443
4.029029 -0.291304 0.647585 0.991087
4.034034 -0.315150 0.628315 0.994110
4.039039 -0.338798 0.608652 0.996511
4.044044 -0.362235 0.588608 0.998287
4.049049 -0.385444 0.568195 0.999438
4.054054 -0.408413 0.547426 0.999964
4.059059 -0.431125 0.526315 0.999863
4.064064 -0.453568 0.504874 0.999136
4.069069 -0.475726 0.483116 0.997784
4.074074 -0.497587 0.461057 0.995807
4.079079 -0.519136 0.438708 0.993206
4.084084 -0.540360 0.416085 0.989983
4.089089 -0.561245 0.393201 0.986140
4.094094 -0.581779 0.370071 0.981680
4.099099 -0.601949 0.346709 0.976605
4.104104 -0.621742 0.323130 0.970918
4.109109 -0.641145 0.299349 0.964623
4.114114 -0.660147 0.275380 0.957724
4.119119 -0.678736 0.251239 0.950226
4.124124 -0.696899 0.226941 0.942132
4.129129 -0.714626 0.202500 0.933449
4.134134 -0.731906 0.177933 0.924181
4.139139 -0.748727 0.153254 0.914334
4.144144 -0.765080 0.128479 0.903915
4.149149 -0.780953 0.103624 0.892929
4.154154 -0.796337 0.078704 0.881385
4.159159 -0.811223 0.053734 0.869288
4.164164 -0.825600 0.028731 0.856647
4.169169 -0.839461 0.003710 0.843470
4.174174 -0.852795 -0.021313 0.829764
4.179179 -0.865596 -0.046323 0.815539
4.184184 -0.877855 -0.071304 0.800803
4.189189 -0.889564 -0.096241 0.785566
4.194194 -0.900716 -0.121117 0.769837
4.199199 -0.911304 -0.145917 0.753625
4.204204 -0.921321 -0.170626 0.736942
4.209209 -0.930762 -0.195228 0.719797
4.214214 -0.939619 -0.219708 0.702201
4.219219 -0.947888 -0.244050 0.684166
4.224224 -0.955563 -0.268240 0.665702
4.229229 -0.962640 -0.292261 0.646822
4.234234 -0.969115 -0.316099 0.627536
4.239239 -0.974982 -0.339740 0.607858
4.244244 -0.980239 -0.363168 0.587798
4.249249 -0.984882 -0.386368 0.567371
4.254254 -0.988908 -0.409326 0.546588
4.259259 -0.992315 -0.432028 0.525463
4.264264 -0.995100 -0.454460 0.504009
4.269269 -0.997263 -0.476606 0.482240
4.274274 -0.998801 -0.498455 0.460168
4.279279 -0.999713 -0.519991 0.437808
4.284284 -0.999999 -0.541202 0.415174
4.289289 -0.999660 -0.562073 0.392280
4.294294 -0.998694 -0.582593 0.369141
4.299299 -0.997102 -0.602748 0.345770
4.304304 -0.994887 -0.622525 0.322183
4.309309 -0.992048 -0.641913 0.298394
4.314314 -0.988588 -0.660899 0.274418
4.319319 -0.984509 -0.679470 0.250270
4.324324 -0.979814 -0.697617 0.225966
4.329329 -0.974505 -0.715326 0.201520
4.334334 -0.968585 -0.732588 0.176948
4.339339 -0.962059 -0.749390 0.152265
4.344344 -0.954931 -0.765724 0.127486
4.349349 -0.947205 -0.781578 0.102628
4.354354 -0.938885 -0.796942 0.077706
4.359359 -0.929978 -0.811807 0.052735
4.364364 -0.920488 -0.826165 0.027731
4.369369 -0.910421 -0.840004 0.002709
4.374374 -0.899785 -0.853318 -0.022314
4.379379 -0.888585 -0.866097 -0.047323
4.384384 -0.876829 -0.878334 -0.072303
4.389389 -0.864524 -0.890021 -0.097237
4.394394 -0.851677 -0.901150 -0.122111
4.399399 -0.838297 -0.911716 -0.146907
4.404404 -0.824392 -0.921710 -0.171612
4.409409 -0.809970 -0.931127 -0.196210
4.414414 -0.795042 -0.939961 -0.220684
4.419419 -0.779615 -0.948206 -0.245021
4.424424 -0.763701 -0.955858 -0.269204
4.429429 -0.747308 -0.962911 -0.293218
4.434434 -0.730447 -0.969361 -0.317049
4.439439 -0.713129 -0.975204 -0.340681
4.444444 -0.695364 -0.980436 -0.364100
4.449449 -0.677164 -0.985055 -0.387291
4.454454 -0.658539 -0.989056 -0.410239
4.459459 -0.639503 -0.992438 -0.432931
4.464464 -0.620066 -0.995199 -0.455351
4.469469 -0.600240 -0.997336 -0.477486
4.474474 -0.580039 -0.998849 -0.499322
4.479479 -0.559474 -0.999737 -0.520846
4.484484 -0.538559 -0.999998 -0.542043
4.489489 -0.517307 -0.999633 -0.562901
4.494494 -0.495731 -0.998642 -0.583406
4.499499 -0.473844 -0.997026 -0.603546
4.504505 -0.451661 -0.994785 -0.623309
4.509510 -0.429195 -0.991922 -0.642680
4.514515 -0.406460 -0.988437 -0.661650
4.519520 -0.383470 -0.984333 -0.680205
4.524525 -0.360241 -0.979613 -0.698334
4.529530 -0.336786 -0.974279 -0.716025
4.534535 -0.313119 -0.968336 -0.733269
4.539540 -0.289257 -0.961786 -0.750053
4.544545 -0.265214 -0.954633 -0.766367
4.549550 -0.241005 -0.946883 -0.782202
4.554555 -0.216644 -0.938540 -0.797546
4.559560 -0.192148 -0.929609 -0.812392
4.564565 -0.167532 -0.920096 -0.826728
4.569570 -0.142811 -0.910007 -0.840547
4.574575 -0.118000 -0.899348 -0.853839
4.579580 -0.093116 -0.888126 -0.866597
4.584585 -0.068173 -0.876347 -0.878812
4.589590 -0.043187 -0.864020 -0.890477
4.594595 -0.018175 -0.851152 -0.901584
4.599600 0.006849 -0.837751 -0.912126
4.604605 0.031869 -0.823825 -0.922098
4.609610 0.056869 -0.809383 -0.931492
4.614615 0.081833 -0.794434 -0.940302
4.619620 0.106746 -0.778988 -0.948524
4.624625 0.131592 -0.763054 -0.956152
4.629630 0.156355 -0.746642 -0.963181
4.634635 0.181021 -0.729763 -0.969606
4.639640 0.205573 -0.712427 -0.975425
4.644645 0.229997 -0.694644 -0.980633
4.649650 0.254277 -0.676427 -0.985227
4.654655 0.278397 -0.657786 -0.989203
4.659660 0.302343 -0.638733 -0.992561
4.664665 0.326100 -0.619280 -0.995296
4.669670 0.349652 -0.599439 -0.997409
4.674675 0.372986 -0.579223 -0.998897
4.679680 0.396086 -0.558644 -0.999759
4.684685 0.418937 -0.537715 -0.999995
4.689690 0.441527 -0.516450 -0.999605
4.694695 0.463840 -0.494861 -0.998589
4.699700 0.485863 -0.472962 -0.996948
4.704705 0.507581 -0.450768 -0.994683
4.709710 0.528982 -0.428290 -0.991794
4.714715 0.550051 -0.405545 -0.988285
4.719720 0.570776 -0.382546 -0.984156
4.724725 0.591143 -0.359307 -0.979411
4.729730 0.611140 -0.335843 -0.974053
4.734735 0.630754 -0.312169 -0.968085
4.739740 0.649974 -0.288299 -0.961511
4.744745 0.668786 -0.264249 -0.954335
4.749750 0.687180 -0.240033 -0.946561
4.754755 0.705143 -0.215667 -0.938194
4.759760 0.722665 -0.191166 -0.929240
4.764765 0.739734 -0.166545 -0.919704
4.769770 0.756340 -0.141820 -0.909591
4.774775 0.772472 -0.117006 -0.898910
4.779780 0.788121 -0.092119 -0.887665
4.784785 0.803276 -0.067174 -0.875865
4.789790 0.817928 -0.042187 -0.863516
4.794795 0.832068 -0.017174 -0.850626
4.799800 0.845687 0.007850 -0.837203
4.804805 0.858776 0.032870 -0.823257
4.809810 0.871327 0.057868 -0.808795
4.814815 0.883333 0.082830 -0.793826
4.819820 0.894785 0.107741 -0.778360
4.824825 0.905678 0.132584 -0.762407
4.829830 0.916003 0.157344 -0.745976
4.834835 0.925754 0.182005 -0.729078
4.839840 0.934926 0.206553 -0.711724
4.844845 0.943512 0.230971 -0.693924
4.849850 0.951508 0.255245 -0.675689
4.854855 0.958907 0.279358 -0.657032
4.859860 0.965706 0.303297 -0.637962
4.864865 0.971901 0.327046 -0.618494
4.869870 0.977487 0.350590 -0.598638
4.874875 0.982460 0.373914 -0.578407
4.879880 0.986819 0.397005 -0.557814
4.884885 0.990559 0.419846 -0.536871
4.889890 0.993679 0.442425 -0.515593
4.894895 0.996177 0.464727 -0.493991
4.899900 0.998051 0.486737 -0.472080
4.904905 0.999300 0.508443 -0.449874
4.909910 0.999923 0.529831 -0.427386
4.914915 0.999920 0.550886 -0.404630
4.919920 0.999291 0.571597 -0.381621
4.924925 0.998036 0.591950 -0.358372
4.929930 0.996156 0.611932 -0.334900
4.934935 0.993653 0.631531 -0.311218
4.939940 0.990527 0.650734 -0.287340
4.944945 0.986781 0.669530 -0.263283
4.949950 0.982416 0.687907 -0.239061
4.954955 0.977437 0.705853 -0.214689
4.959960 0.971846 0.723357 -0.190183
4.964965 0.965646 0.740407 -0.165558
4.969970 0.958841 0.756995 -0.140829
4.974975 0.951436 0.773108 -0.116012
4.979980 0.943435 0.788737 -0.091122
4.984985 0.934843 0.803872 -0.066175
4.989990 0.925666 0.818504 -0.041187
4.994995 0.915909 0.832623 -0.016173
5.000000 0.905578 0.846220 0.008851
